Date,Comment
2026-03-19T16:00:37Z,menit beliau menitikkan air mata bgitu tulus sperti kata gusdur rahimullah dulu
2026-03-19T16:00:36Z,menurut kami ketegasan presiden soal penegakan hukum menunjukkan keseriusan dalam menciptakan keadilan ini kabar baik untuk masa depan indonesia terimakasih pak presiden
2026-03-19T16:00:35Z,awal video di buka oleh penjilat si wowo gk mengakui kalo ada banyak masyarakat yang mengkritik dah pikun kamu kamu gk pernah tsu kasa kusuk di tengah masyarakat dia hx sibuk ke luar negeri meng hambur hamburkn uang negara bergabung dengan bop dn jadi bonekanya donald trump
2026-03-19T16:00:33Z,mbg tolong dikaji ulang
2026-03-19T16:00:13Z,bukan leader tp dealer
2026-03-19T15:59:53Z,kalau menjawab pertanyaan semua orang bisa tapi melaksanakan jawaban itu yang otak jadi tumpul hasil nya hanya omon omon jngn rakyat yang cerdas nostalgia
2026-03-19T15:59:49Z,ini yang saya tunggu
2026-03-19T15:59:46Z,hasan nasbi ini caper bener
2026-03-19T15:59:44Z,presiden cuma percaya sama bawahannya kau tidak pernah mendengar kritikan rakyat bawah jutaan orang sudah kecewa
2026-03-19T15:59:40Z,halah hasan hasbi
2026-03-19T15:59:39Z,perbanyaklah konten seperti ini
2026-03-19T15:59:35Z,akhirnya mimpinya bosman mardigu wowik menjadi kenyataan yang dulu pernah dibuat video saat zaman jokowi sekarang terealisasi zaman pak prabowo
2026-03-19T15:59:32Z,kami butuh bukti bukan hanya omongkosong
2026-03-19T15:59:20Z,bravo bapak presiden
2026-03-19T15:59:20Z,ketika ada pelanggaran hammenteri ham kemana
2026-03-19T15:59:07Z,mohon maaf syarat utama satu negara bergerak maju jika stabilitas kepastian hukum dan r sampai d nya di utamakan jangan bermimpi kita akan lebih baik jika anggaran sampai d nya paling kecil dari semua anggaran lembaga kementrian
2026-03-19T15:59:02Z,kira bisa realisasi brp bulan tahun lagi pak prabowo sudah banyak yang jenuh dengan keadaan saat ini pak
2026-03-19T15:58:40Z,jika kerja intelejen spionase luar negeri membeli atau manfaatkan abri ditelusuri tuntas jika bagian dari politik gelitik dalam negeri pengalihan konsentrasi sangat berat hukum pelaku dan boss mafia penyuruh walaupun eselon dan pati abri dan polri semoga slamad makmur indonesia
2026-03-19T15:58:39Z,keren bapak kepemimpinan bapak memang tegas jangan kasih kendor pak
2026-03-19T15:58:31Z,taruna akmil harus dikirim ke iran untuk belajar teknologi drone dan rudal agar negara kita bisa punya kemampuan seperti iran
2026-03-19T15:58:21Z,bagaimana tanggapan pak prabowo mengenai mbg yang pro kontra banyak masalah penggelolanya kok orang itu ya mengapa tidak di jalankan usulan kdm saja uang diserahkan lansung ke orang tua mungkin lebih hemat kalau soal lapangan kerja mungkin bisa cari dibidang yang lain jangan di mbg
2026-03-19T15:58:19Z,presiden anti kritik orang desaku milih kau cuma karena kasihan sudah kalah x dan skrng kami menyesal sudah milih anda
2026-03-19T15:58:01Z,itu hasan nasbi gemukan ya wkwkwkwk manggil pak prabowo aja pak presiden wah wkwkwkw kelihatan
2026-03-19T15:57:38Z,pak prabowo bbm di kalbar langka antrian panjang tapi saya dengar di jawa lancar saja gimana ni pak prabowo
2026-03-19T15:57:37Z,ditanyain soal jaminan kebebasan menyampaikan kritik malah ke harga pangan terkendali
2026-03-19T15:57:37Z,ngmongnya bener realitanya kebalik semua yang di omongin
2026-03-19T15:57:27Z,ingat ini hanya omon omon
2026-03-19T15:57:24Z,tidur siang itu mencerdaskan pikiran ytta
2026-03-19T15:57:21Z,yang penting bukti bukan omon omon
2026-03-19T15:57:18Z,mbak nana sampek nahan nangis
2026-03-19T16:08:11Z,salah dia sendiri banyak omon menyerang tros dicounter nanges
2026-03-19T17:51:29Z,ah kebelet kali
2026-03-20T02:47:25Z,belum lagi dicounter para buzzer rezim di komen
2026-03-19T15:57:17Z,asik nih ada bossman mardigu
2026-03-19T17:07:49Z,tidak guna obrolannya
2026-03-19T17:19:17Z,untung saya bukan fans mardigu tapi lebih disayangkan lagi kenapa obrolan kamu yang berguna malah tidak diundang presiden blegug sia
2026-03-19T17:37:28Z,lah gw tidak bilang obrolan gw lbh berguna kan tapi yang jelas gw lebih berguna daripada kamu
2026-03-19T17:41:22Z,tes tunjukin bukti kamu lebih berguna disini satu aja valid tidak sumprit pengen tau nih
2026-03-19T18:21:37Z,masih perlu bukti ttg bop mbg pun kamu tidak paham kan taunya fomo ikutan asal bisa ngamuk yang bermasalah itu hidupmu bukan program nya
2026-03-19T15:57:17Z,lndonesia bisa maju lebih cepat dari negara negara terdekat koruptor matikan kesempatan saintis disediakan kesehatan harus maksimal pendidikan hrs lebih maju ketahan pangan dan energi sektor perbankan hrs merdeka pembangunan adil dan merata
2026-03-19T15:57:12Z,aktifkan bpjs kembali
2026-03-19T15:56:54Z,fokus ke najwa aja yang laen tidak penting
2026-03-19T15:56:24Z,insyaallah allah bersama kita pak maju terus niat tulus bapak pasti di ridhoi allah
2026-03-19T15:55:58Z,bagus sekali saudara ku tanya jangan ragu
2026-03-19T15:55:53Z,rocky gerung kok ngak di undang min
2026-03-19T15:55:35Z,bung karno anti amerika pak
2026-03-19T15:55:18Z,penyaluran mbg yang seharusnya rb yang d salurkan hanya rb pakk
2026-03-19T15:55:07Z,pak coba itu tentang laporan pajak masa kita sudah bayar pajak masih juga disuruh lapor spt padahal mereka sudah punya data siapa aja yang bayar dan yang tidak tidak masuk akal ini terus kerjanya pns djp apa kalo seperti itu
2026-03-19T15:55:05Z,ide yang pak prabowo jelaskan itu sempurna dalam tujuan bingung pada cara begitu yang terjadi sejauh ini di ntt perhatian untuk orang miskin dan kaum termarjinal hanya suatu reaksi bukan aksi masih segar dalam ingatan kasus anak sd bunuh diri itu setelah mati semua bereaksi sory ta say pimpinan ya
2026-03-19T16:10:51Z,ketinggian kalo langsung ke presiden bungcek mana ketua rt nya rwnya kadesnya camatnya bupatinyatetangganya jd jangan melulu hrus dikaitkan dengan presiden langsungtp berlapis bertahap urutan pimpinan
2026-03-19T15:55:04Z,awal kemajuan suatu bangsa ketika penguasa membuka pintu yang luas untuk mengakomodir suara para ahli namun bukan ber orientasi untuk hanya sekedar mencuci diri dari kliem quot otoriter quot tapi memang jelas untuk mendengarkan dan menerapkan
2026-03-19T15:54:40Z,kepemimpinan ala kdm sekarang sudah di terapkan sama presiden semua terbuka supaya rakyat tau mantap pak prabowo babad habis para tikus
2026-03-19T16:29:08Z,tidak semua terbuka cuma mana yang pengen dibuka aja yang terbuka hehe
2026-03-19T18:47:06Z,setidaknya ada yang di buka lumayan lah ada perkenmabangan
2026-03-19T15:54:28Z,ngomong gampang pak realisasi nya zonk besar malah bancakan anggaran dimana mana
2026-03-19T15:54:22Z,mc nya orang jokowi gk ada mc lain tah
2026-03-19T15:53:50Z,omong kosong viral dulu baru diusut
2026-03-19T15:53:19Z,trimakasih sudah menjawab pak prabowo jangan biarkan narasi omon menjamur raddict root grass
2026-03-19T15:53:15Z,panelisnya fermentation feodal selain nazwa sihab no excuses berhadapan dengan presiden
2026-03-19T15:53:11Z,semasa hidup hanya untuk indonesia pak prabowo mugo mugo di gampane sekabehane pak sabar sukur ihlas dilakoni
2026-03-19T15:53:02Z,dia keliatan tidak nyentuh tanah ya soal deregulasi dia klaim sudah dilakukan tapi fakta dilapangan belom kerasa indikatornya apa ada perusahaan baru tidak yang bikin pabrik
2026-03-19T15:52:54Z,hidup pak prabowo
2026-03-19T15:52:49Z,masih percaya sama negara
2026-03-19T15:52:27Z,esensi permasalahan kita cuma pak pembiaran pada kesalahan quot kecil berujung membesar
2026-03-19T16:10:26Z,betul sekali p presiden tidak bisa kerja sendiri bawahan harus patuh dan tunduk kepada beliau agar aturan dari atas sampai bawah sama sehingga lngsung bisa mengena rakyat kecil
2026-03-19T15:51:48Z,bapak prabowo subianto mendengarkan apa yang di bilang bennix terkait dengan indonesia beralih ke kendaraan listrik semangat terus pak prabowo subianto
2026-03-19T17:33:38Z,soal bennix bilang banyak tokoh dibayar asing juga kayaknya didengerin
2026-03-19T15:51:29Z,hapus mbg pak kalo memang niat membantu anak sekolah yang kurang mampu lebih baik di uangkan saja full x hari lebih baik dan jauh dari korupsi
2026-03-19T15:51:27Z,ngimpi bikin mobil tapi import mobil india ribuan unit omon aja kamu
2026-03-19T17:11:05Z,cuma ribuan anjir itumah kecil
2026-03-19T15:51:16Z,itu yang diundang apa tidak ngantuk ya
2026-03-19T15:51:14Z,laporan abs itu bukan buat nyenengin pemimpin tp lebih buat nutupin ketidak mampuan melaksanakan tugas pak tolong di fikirkan lagi perspektif laporan abs itu pak menurut saya g akan pernah bener suatu urusan ketika perspektif nya spt yang bapak bilang
2026-03-19T15:51:13Z,jarang jarang ingin ngobrol gini terbaik
2026-03-19T15:50:51Z,prabowo selalu merasa benar dan baik dengar kata aja gk nonton full percuma
2026-03-19T15:50:43Z,ya meskipun tau nantinya cuma omon omon setidaknya sudah mau berdiskusi
2026-03-19T15:50:42Z,prabowo semoga menjadi presiden seumur hidup selamanya hati yang tulus bekerja untuk semua rakyat indonesia
2026-03-19T17:30:22Z,sakit hati yang tidak suka kasian
2026-03-19T15:50:40Z,nah itu pak kenapa arus import mobil kenapa aneh banget pemerintah yang import mobil ratusan ribu dari india
2026-03-19T15:50:23Z,presiden tidak jelas amburadul
2026-03-19T15:50:20Z,berharap prof zainal arifin mochtar juga dilibatkan
2026-03-19T16:29:58Z,hahaha lebih baik dia bikin film walaupun tidak ada gunanya untuk masyarakat
2026-03-19T16:32:03Z,gitu pddapat apa kamu ramli dari pemerintah gini amat komen kamu
2026-03-19T15:50:06Z,mau pinter setinggi langit kalau sudah ngumpul ya tetap aja jadi mafia koruptor omon omon selamanya
2026-03-19T15:50:00Z,pecat aja yang penjilat dan memberikan informasi palsu
2026-03-19T15:49:58Z,presiden cuma curhat
2026-03-19T15:49:44Z,quot apakah bapak bisa memahami ada kekhawatiran yang muncul bahwa ruang aman untuk bersuara menjadi semakin menyempit quot pak ini soal empati bapak tau tidak sih rakyat pada ketakutan buat bersuara
2026-03-19T15:49:32Z,omon kayak majikan nya sen kanan belok kiri
2026-03-19T15:49:31Z,tapi bahlil kalo abs boleh lah
2026-03-19T15:49:28Z,omon omon terus
2026-03-19T15:49:28Z,seharusnya di tanya knp hukmnnya cumn tahun dan korban cacat perencanaan pembunuhan tahun apkh adil
2026-03-19T15:49:23Z,irwan hasbi qodari masi kepake haduh itu sudah benar ada bosman tapi yang itulooh huftyy
2026-03-19T15:49:22Z,terlalu parah mafia di negeri ini sekelas presiden ketika hajar koruptor dan pencuri tambang dihantam sana sini berusaha di framing sedemikian rupa semoga dalam lindungan alloh swt pak prabowo
2026-03-19T15:49:12Z,maaf ini mah omon smua bukan fakta masalah dan apa yang akan dilakukan
2026-03-19T17:13:41Z,anda bisa buktikan mana yang cuma omon dari belio
2026-03-19T15:48:59Z,si mardigu diundang istana
2026-03-19T15:48:44Z,mestinya presiden ketemu dengan bocor alus tempo dan najwa shihab saja
2026-03-19T15:48:41Z,pengen liat badut menjawab
2026-03-19T15:48:39Z,apa kabar reformasi polri
2026-03-19T15:48:38Z,prabowo tidak bisa di percaya pembohong cuma omong kosong omon omon
2026-03-19T15:48:36Z,ayo gibran kita usulkan seperti ini dan kita lihat bagaimana kualitas wapres kita
2026-03-19T16:01:05Z,paling jawabannya muter hilirisasi sama ai karena hapalnya cuma itu
2026-03-19T16:06:35Z,ini mah levelnya sudah tingkat dewa semua bro
2026-03-19T16:08:20Z,wapres itu pembantu presiden untuk melancarkan program quot presiden ngapain nanyain gibran orang program nya presiden yang logic aja komentar nya
2026-03-19T17:13:02Z,susah dia berhadapan dengan yang wawasan luas
2026-03-19T21:45:52Z,tidak penting sudah jelas kualitasnya sebagaimana malah buat ajang promosi aja sama pendukung nya
2026-03-19T15:48:25Z,wkwkwk yang jadi moderatornya siapa tuh keknya termul ya hehehe apa ngak ada yang lain kah
2026-03-19T15:48:16Z,tuhh kan semua lulusan terbaik universitas terbaik dan sangat bangga menyebutkan
2026-03-19T15:47:55Z,usut tuntas pelaku sampe dalangnya
2026-03-19T16:33:42Z,termasuk keluarga yusuf kalla x wapres sulawesi selatan tidak ada bikin lapangan kerja kecuali jual mobil
2026-03-19T21:29:50Z,betul harus itu karena berupaya menjatuhkan presiden
2026-03-19T15:47:47Z,aki aki yapping
2026-03-19T15:47:47Z,diskusi yang menarik dengan orang yang kompeten
2026-03-19T15:47:38Z,omon omon saya akan buka pabrik mobil blablablafaktanya impor ribu mobil dari india yang sebeltulnya lokal sudah bisa produksi
2026-03-19T15:47:37Z,kok wapres tidak di ajak
2026-03-19T15:47:35Z,polisi yang bersih tp kapolri tahun otw tahun
2026-03-19T15:47:23Z,pak manusia sekelilingmu penjahat semua tapi anda seolah tutup mata
2026-03-19T15:47:17Z,bapak kalo ada implementasi program mbg harus di evaluasi tepat sasaran tidak
2026-03-19T15:47:11Z,kurang gorengan sepertinya tu meja
2026-03-19T15:46:47Z,di jawa timur terjadi korupsi besar besaran dalam penyaluran mbg pakk
2026-03-19T15:46:45Z,saya mendukung bapak kali saya milih bapak tapi tentang kdmp pak saya termasuk ketua pengurus tapi kesejahtraan pengurus tolong diperhatikan pak karena rata rata ketua kdmp ekonominya pas pas san pak saya sebagai petani pak
2026-03-19T15:46:33Z,sering sering aj presiden di undang dalam acara seperti ini ini memudahkan rakyat menyampaikan aspirasinya dan president jd terasa lebih dekat dengan rakyat
2026-03-19T16:21:36Z,ini presiden yang ngundang
2026-03-19T16:23:14Z,iya setuju kita tidak butuh dpr omon doang
2026-03-19T15:46:25Z,next tidak akan nonton isinya tetep omon omon
2026-03-19T15:46:02Z,ganggu banget kamu hasan
2026-03-19T15:45:51Z,prabowo subianto presiden ri terkacau
2026-03-19T15:45:43Z,lebih percaya orang ngomong goa digunung kidul tembus mekah daripada percaya jawaban beliau
2026-03-19T15:45:36Z,negara telah di rusak oleh penjilat bandit koruptor kkn sejak tahun lalu kok penjilat jadi hos nja rekam jejak nja sangat buruk
2026-03-19T15:45:30Z,ada yang kritik dicari cari motivasinya apa kurang kerjaan dan baperan sekali anda pak sudah level presiden tapi masih mikir seperti gitu rakyat kecewa marah ya jelas boleh kritik apapun motivasinya
2026-03-19T15:45:27Z,cuma garang dipidato tapi zonk ditindakan jiwa penakut masih mendominasi
2026-03-19T15:45:15Z,yang dtng semua pemimpin bangsa berikutnya kecuali yang moderator harusnya sudah pensiun
2026-03-19T15:45:15Z,wow banyak buzzer
2026-03-19T15:45:08Z,btw ini iklan nya emang tidak ada skip nya apa
2026-03-19T15:45:07Z,mba nana semangat utarakan semua pertanyaan itu biar pak prabowo juga ada alasan buat blak an menjawab fakta
2026-03-19T15:44:59Z,pemimpin tidak mau dikritik mundur atau dilengserkan masyarakat akan tegas karena kedaulatan ditangan rakyat
2026-03-19T15:48:33Z,masyarakat yang mna
2026-03-19T15:58:58Z,masyarakat yang sana bukan kamu
2026-03-19T16:02:17Z,rarakyat di jadikan kambing hitam gk butuh kontras
2026-03-19T15:44:48Z,pinter semua hahaha hahahaha
2026-03-19T15:44:44Z,cukup najwa yang bertanya semuanya pasti mewakili pertanyaan masyarakat pertanyaan tegas lugas lansung ke poin
2026-03-19T15:44:37Z,menteri mbg sama sekali tidak kompteten ngomong selalu ngibul
2026-03-19T15:44:30Z,betul sekarang pupuk jadi mantap
2026-03-20T16:07:00Z,yaa kalau tepat sasaran ke petani
2026-03-19T15:44:00Z,semoga pak prabowo terus rutin diskusi dengan expert dan media dunia luar sudah tidak baik baik saja
2026-03-19T15:43:54Z,masih lebih baik kepemimpinan bapak aing kang dedi mulyadi mensejahterakan rakyat nya
2026-03-19T15:43:42Z,rakyat butuh solusi nyata bukan sekadar pencitraan
2026-03-19T15:59:02Z,bukan ngobrol ngalor ngidul to the point saja sayang waktu pak kami lagi menyimak dengan seksama
2026-03-19T16:11:55Z,paham tidak sama apa yang disampaikan tidak nyambung ama komenan kamu
2026-03-19T17:46:11Z,anda jgnn trlluu benci dengan pribadi orang cobalah kritis dengan bijakss dn adil jgnn mudah trbawa opini mediaa kompor dn memang bangsa ini pejabatnya dirusak oleh parrtai itu sndiri
2026-03-19T17:57:53Z,pret kalo sudah tidak suka ya tetap aja semua dikomentari negatif padahal jelas ini baru pertama kali podcast seperti ini tetap aja yang dilihat kurangnya pinginnya mah tinggal balik telapak tangan langsung semua masalah bangsa selesai kun fayakun
2026-03-19T18:31:33Z,harus kritis dan bijak dalam menyikapi sesuatu
2026-03-19T15:43:37Z,demokrasi menggeleng feodal mengangguk
2026-03-19T15:43:14Z,acara berkualitas hanya untuk yang berfikir kualitas orang orang sampah hanya akan meng gong gong
2026-03-19T16:17:49Z,apakah quot mereka quot maksudnya
2026-03-19T23:32:34Z,anda ukur saja anda dan mereka lebih bermanfaat mana bertanya dengan nada halus
2026-03-19T15:43:05Z,moga dimudahkan perjuangan pak presiden
2026-03-19T15:43:04Z,presiden paling terbuka dalam diskusi bebas tapi difitnah tertutup dan tidak mau mendengar luar biasa yang fitnah pikirannya entah bagaimana
2026-03-19T15:42:30Z,nah gini dong mbak nana berani dengan pertanyaannya tajam dan jeli beda sama waktu ketika ketemuan dengan para jurnalis senior kali ini mba nana lebih on fair banget dalam pertanyaan
2026-03-19T15:42:26Z,mohon izin jawa timur lamongan jlm quot kampung hancur segera ini d respon kepala daerah jwa timur
2026-03-19T15:42:18Z,msh percaya wowo
2026-03-19T15:42:16Z,semoga tindakannya sesuai dengan omongannya pak mbg kopdes wajib diperhatiin karena sangat rentan untuk dikorupsi
2026-03-19T17:00:05Z,rentan sudah pun tnton laporan icw
2026-03-19T17:04:12Z,bukan rentan tapi lahan korupsi
2026-03-19T15:42:12Z,anggaran dipotong untuk efiseinsi tapi jumlah menteri tambah wakil menteri tambah staf ahli tambah badan tambah dll gaji mereka banyak kan gimana dengan efisiensi
2026-03-19T15:42:08Z,anda itu cmn tau teori halu fakta dilapangan bertolak blkng dengan teori anda bowo
2026-03-19T15:42:01Z,kok terpaksa di desa
2026-03-19T15:41:57Z,presiden helder tram banyak omong exsekusi prett terlalu banyak janji rakyat tmbah susah
2026-03-19T15:41:49Z,bentukan barat semua latar belakangnya
